Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation,Transportation
travel_time_average,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate
26,0.009876543,0.680246914,0.02345679,0.074074074,0,0.044444444,0.111111111,0.08478803,0.376558603,0.213216958,0.137157107,0.093516209,0.078553616
21,0.042459736,0.63250366,0,0.207174231,0,0.017569546,0.100292826,0.144495413,0.427370031,0.105504587,0.225535168,0.064220183,0.024464832
23,0.064122137,0.772519084,0.016030534,0.1,0,0,0.047328244,0.073409462,0.378466558,0.264274062,0.191680261,0.045676998,0.022838499
23,0.008526765,0.806252961,0.020369493,0.093320701,0,0,0.071530081,0.064500717,0.339225991,0.385570951,0.118967989,0.047778309,0.021978022
26,0.024665982,0.794450154,0,0.095580678,0,0,0.08016444,0.009483667,0.381454162,0.300316122,0.192834563,0.049525817,0.042149631
23,0.007291667,0.704166667,0.058333333,0.153125,0.014583333,0.004166667,0.058333333,0.095487933,0.363588667,0.359916055,0.083420776,0.055613851,0
26,0.018137848,0.778113664,0.012091898,0.099758162,0,0,0.091898428,0.056650246,0.185344828,0.437192118,0.184729064,0.067118227,0.040024631
24,0.005059022,0.859471613,0,0.105115233,0.003372681,0,0.015739179,0.054237288,0.218644068,0.356497175,0.294350282,0.04180791,0.031638418
26,0,0.841022444,0.012468828,0.097880299,0,0,0.021820449,0.07605985,0.225685786,0.314837905,0.240648379,0.090399002,0.029301746
28,0.022538553,0.903914591,0,0.06405694,0,0,0.009489917,0.040048544,0.327669903,0.421116505,0.11407767,0.026699029,0.02184466
22,0.031200255,0.82362305,0,0.080547596,0,0,0.046163642,0.069996714,0.410121591,0.305619454,0.090699967,0.049950707,0.056194545
21,0.020699852,0.816658452,0.037456875,0.076392311,0,0,0.021685559,0.137896326,0.37443382,0.234524409,0.181680926,0.04781077,0.00402617
23,0.014821537,0.826678766,0.01784634,0.07168784,0,0,0.06291591,0.139392079,0.268038072,0.281240405,0.190666257,0.081670249,0.023948419
20,0.016906171,0.642434489,0.054945055,0.121724429,0,0,0.163989856,0.079105761,0.50816853,0.168529665,0.116079106,0.11177988,0.016337059
20,0.007438017,0.845454545,0,0.133471074,0,0,0.004132231,0.10949209,0.426311407,0.257285595,0.106161532,0.079517069,0.013738551
21,0.02091402,0.809450039,0.007487736,0.123160341,0,0.005680351,0.029434547,0.116824895,0.247626582,0.377373418,0.198575949,0.030590717,0.021624473
21,0.00822695,0.85248227,0.047092199,0.066099291,0.004822695,0,0.021276596,0.100114416,0.381292906,0.302345538,0.131578947,0.05291762,0.013443936
25,0.010275825,0.862087615,0.027582477,0.014602488,0,0,0.066522445,0.106010929,0.383060109,0.281420765,0.085245902,0.058469945,0.049180328
21,0.033830275,0.783830275,0.014908257,0.122706422,0,0,0.030389908,0.12462908,0.372106825,0.322848665,0.079525223,0.054005935,0.024925816
16,0.119845361,0.777061856,0.047358247,0.03189433,0.023840206,0,0,0.126281113,0.612737921,0.187774524,0.051610542,0.000732064,0.013543192
19,0.075025176,0.834340383,0,0.058408862,0.008559919,0,0.003524673,0.13010343,0.387588459,0.345127926,0.08709853,0.043549265,0.00653239
20,0.006677141,0.813825609,0,0.122545169,0,0,0.047132757,0.130090945,0.367338869,0.296164492,0.152629498,0.039145907,0.007512851
19,0.021788342,0.908885116,0.022920204,0.042727787,0,0,0.003678551,0.144634076,0.401793463,0.290714492,0.116575065,0.017066821,0.026034134
25,0.021108179,0.676121372,0.033641161,0.183377309,0,0,0.085751979,0.150943396,0.306603774,0.202156334,0.18328841,0.092991914,0.039083558
18,0.05568609,0.759633459,0.021616541,0.121945489,0.004464286,0.002584586,0.034069549,0.210500124,0.35879572,0.261010202,0.106494153,0.038069171,0.016919632
17,0.006578947,0.814628483,0.086687307,0.079334365,0.007739938,0,0.00503096,0.182703545,0.501753019,0.150759642,0.100116868,0.034670822,0.029996104
18,0.022128556,0.632244468,0.060063224,0.168598525,0,0.003161222,0.089567966,0.14762931,0.485991379,0.155172414,0.130387931,0.080818966,0
18,0.057251908,0.726463104,0.031806616,0.129770992,0,0,0.054707379,0.147098516,0.493927126,0.143049933,0.145748988,0.048582996,0.021592443
16,0.038071066,0.871404399,0.015228426,0.063451777,0,0,0.011844332,0.176781003,0.439753738,0.238346526,0.123131047,0,0.021987687
21,0.017319277,0.699548193,0.036144578,0.231174699,0,0,0.015813253,0.078927203,0.492720307,0.23908046,0.114942529,0.037547893,0.012260536
21,0.018294323,0.786924939,0.021253699,0.161689535,0,0,0,0.079473828,0.331597698,0.323650315,0.179501233,0.059742395,0.02603453
23,0.017436184,0.792021202,0.001813363,0.175617241,0,0,0,0.047416241,0.421919364,0.253123225,0.173480977,0.057211811,0.025411698
18,0.000697593,0.929543076,0.001395187,0.068364144,0,0,0,0.163350785,0.418150087,0.27434555,0.095287958,0.02547993,0.018150087
15,0.002811621,0.844423618,0.038425492,0.114339269,0,0,0,0.233082707,0.560150376,0.097744361,0.051691729,0.020676692,0.036654135
19,0.006158219,0.863098058,0.022738039,0.074372335,0,0,0.003315964,0.145853194,0.550524309,0.162535748,0.072926597,0.035748332,0
20,0.004147227,0.896319336,0.00466563,0.075168481,0,0,0,0.169182717,0.275377408,0.283706403,0.21707444,0.049973972,0.00468506
20,0.037995595,0.854625551,0.005506608,0.081497797,0,0,0,0.034344591,0.51974814,0.199771036,0.174585003,0.066971952,0.004579279
17,0.009666506,0.890285162,0.014499758,0.085548574,0,0,0,0.146412884,0.492923377,0.222547584,0.080527086,0.036115178,0.02147389
23,0.040898618,0.711981567,0.025345622,0.07718894,0,0,0.087557604,0.173573574,0.434234234,0.101501502,0.156156156,0.067867868,0.036636637
19,0.052052786,0.85483871,0,0.035923754,0.051319648,0,0.005865103,0.356535189,0.372003094,0,0.152358855,0.095901005,0
21,0.010475423,0.831184529,0.058823529,0.062046737,0,0,0.00926672,0.152687296,0.236156352,0.316368078,0.247964169,0.026058632,0.019543974
18,0.025965379,0.825565912,0.00665779,0.13448735,0,0,0.007323569,0.156527683,0.455228982,0.231715653,0.10936432,0.017771702,0.029391661
18,0.031828557,0.843012934,0,0.123256404,0,0,0.001902105,0.168172888,0.379829732,0.302815979,0.109233792,0.026195154,0.007203667
19,0.02012987,0.874025974,0,0.101298701,0,0,0.004545455,0.082836315,0.463220676,0.349900596,0.062292909,0.009940358,0.020543406
22,0.033831283,0.824692443,0.024604569,0.099297012,0.00483304,0,0.012741652,0.071396089,0.412005457,0.206002729,0.165984538,0.090040928,0.045929968
23,0.052186879,0.797713718,0,0.138667992,0,0,0.011431412,0.068694284,0.367593078,0.265862611,0.201363398,0.059255375,0.028841112
17,0.013496933,0.774233129,0.01595092,0.181595092,0,0.002453988,0,0.232587065,0.389303483,0.154228856,0.182835821,0.024875622,0.016169154
16,0.029635902,0.790008467,0.028789162,0.124470787,0.00762066,0,0,0.220767888,0.490401396,0.141361257,0.107329843,0.016579407,0.023560209
26,0.007763975,0.807453416,0.01552795,0.142857143,0,0,0,0.029733959,0.497652582,0.256651017,0.093896714,0.051643192,0.010954617
20,0.020119225,0.832339791,0,0.118479881,0,0,0.010432191,0.123193916,0.395437262,0.296577947,0.08973384,0.049429658,0.045627376
21,0.047959184,0.823469388,0.014285714,0.096938776,0,0,0.004081633,0.085744909,0.335476956,0.325830654,0.192926045,0.041800643,0.011789925
18,0.043875686,0.766605728,0,0.142595978,0,0,0,0.079668579,0.436583811,0.389420013,0.068196303,0.010834927,0.015296367
20,0.007561437,0.90831758,0.010396975,0.053875236,0,0,0.004725898,0.04,0.473333333,0.296190476,0.146666667,0.02,0.023809524
19,0.009830206,0.776586238,0.00536193,0.134048257,0,0,0.067917784,0.223826715,0.372743682,0.187725632,0.103790614,0.065884477,0.046028881
16,0.048092869,0.777777778,0.043117745,0.086235489,0,0.011608624,0.009950249,0.18641115,0.506968641,0.095818815,0.193379791,0.005226481,0.008710801
18,0,0.82832618,0.081545064,0.04434907,0,0.031473534,0.014306152,0.165951359,0.493562232,0.155937053,0.117310443,0.022889843,0.038626609
20,0.021523179,0.657284768,0.062086093,0.139072848,0,0,0.070364238,0.144670051,0.313028765,0.235194585,0.252961083,0.043993232,0.010152284
21,0.005630631,0.764076577,0.029279279,0.056306306,0,0,0.037162162,0.065685164,0.417327293,0.237259343,0.223103058,0.049263873,0
20,0.046072061,0.818665092,0.026580035,0.085056113,0.008269344,0,0,0.063157895,0.416718266,0.303405573,0.144891641,0.056346749,0.015479876
21,0.043074884,0.829688535,0.006626905,0.107355865,0,0,0.005964215,0.072022161,0.560249307,0.223684211,0.084487535,0.032548476,0.006925208
22,0.009695291,0.92867036,0.004501385,0.023199446,0,0,0.013157895,0.098601399,0.275174825,0.324825175,0.2,0.086013986,0.015384615
19,0.006413994,0.788629738,0.00787172,0.190962099,0,0,0,0.060446009,0.539025822,0.227406103,0.112676056,0.033744131,0.026701878
26,0,0.845945946,0,0.108108108,0,0,0,0.044594595,0.431081081,0.163513514,0.113513514,0.205405405,0.025675676
20,0.025074373,0.881002975,0.028049299,0.047173821,0,0,0,0.120313862,0.501307759,0.174367916,0.1255449,0.034437663,0.007846556
20,0.023607177,0.859930752,0.010072395,0.079949638,0.010387158,0,0,0.10412637,0.396196003,0.255963894,0.167311412,0.058349452,0.011927789
22,0.113933795,0.780600462,0.011547344,0.053117783,0,0.013856813,0.004618938,0.106863597,0.401390096,0.273675065,0.060816681,0.103388358,0.051259774
22,0.019329897,0.882302405,0,0.070876289,0.003865979,0,0.012886598,0.05957074,0.494962768,0.252737626,0.099868594,0.049058257,0.013140604
36,0.006906077,0.904696133,0,0.08839779,0,0,0,0.076495132,0.201668985,0.219749652,0.178025035,0.116828929,0.109874826
41,0.031044214,0.792097836,0.048918156,0.102539981,0,0,0.025399812,0.090291262,0.289320388,0.111650485,0.12815534,0.116504854,0.098058252
18,0.042626728,0.65437788,0,0.198156682,0,0,0,0.300842359,0.400722022,0.055354994,0.152827918,0.083032491,0
36,0.060390764,0.856127886,0,0.08348135,0,0,0,0.08979206,0.093572779,0.202268431,0.327977316,0.185255198,0.034971645
32,0.032190343,0.784814556,0,0.16340098,0,0,0,0.03362256,0.146782357,0.220535069,0.369848156,0.140274765,0.059652928
28,0.015728477,0.82781457,0,0.131622517,0,0,0.007450331,0.144659378,0.260723297,0.193439865,0.163162321,0.098402019,0.089150547
23,0.053805774,0.586614173,0.069553806,0.25,0,0,0.001312336,0.567961165,0.155339806,0.042302358,0.089459085,0.047156727,0.034674064
28,0.027131783,0.75,0.024224806,0.191860465,0,0,0,0.204183267,0.200199203,0.204183267,0.09561753,0.217131474,0.046812749
27,0.014348786,0.727924945,0.054635762,0.131898455,0.013796909,0.004415011,0,0.305711086,0.211646137,0.078947368,0.137737962,0.180851064,0.051511758
16,0.021300875,0.799543553,0.03157094,0.147584633,0,0,0,0.220365332,0.310921104,0.3381267,0.108433735,0.014380101,0.001165954
22,0.009410599,0.783556216,0.025755324,0.175829619,0,0,0,0.1495,0.481,0.1875,0.074,0.029,0.025
15,0.033437361,0.833259028,0,0.12394115,0,0,0.00312082,0.319649446,0.477859779,0.098247232,0.075184502,0.008763838,0.007841328
14,0,0.851475568,0.047895501,0.078374456,0,0.004354136,0.017900339,0.305273343,0.511369134,0.084179971,0.0890179,0,0.002902758
35,0.01010101,0.765432099,0,0.178451178,0,0,0,0.157596372,0.132653061,0.178004535,0.324263039,0.0861678,0.024943311
24,0.012583563,0.8733779,0,0.101454974,0,0.000393236,0,0.204301075,0.448028674,0.11827957,0.119076065,0.016726404,0.041019514
18,0.024162548,0.810543657,0.003294893,0.152663372,0,0,0,0.175576815,0.530669668,0.148564997,0.053460889,0.042768711,0.015756894
13,0.006024096,0.739625167,0.012717537,0.202811245,0,0,0,0.372390572,0.486868687,0.014141414,0.083501684,0.032996633,0
12,0.029460998,0.8550385,0.007365249,0.080348175,0.011717442,0,0,0.338392549,0.592618144,0.034494653,0.034494653,0,0
20,0.006975269,0.878249841,0.03170577,0.079264426,0,0.003804692,0,0.319284802,0.512132822,0.023627075,0.051085568,0.01532567,0.040868455
20,0.036082474,0.82916053,0.009572901,0.111192931,0,0,0,0.12223071,0.382734912,0.315508021,0.113827349,0.045454545,0.010695187
21,0.021264995,0.870774264,0.001635769,0.099781897,0,0,0,0.189415042,0.238997214,0.333704735,0.132033426,0.085793872,0.006128134
15,0,0.830762818,0.014589412,0.145477282,0,0,0,0.274697791,0.517715715,0.11921634,0.027511463,0.042934556,0
17,0.009637188,0.840702948,0.010770975,0.121882086,0,0,0,0.193474528,0.400686892,0.263880939,0.081854608,0.051516886,0.006296508
14,0.013486177,0.864463924,0.014834794,0.082265678,0,0,0,0.210526316,0.632262474,0.064935065,0.053998633,0.02734108,0.010936432
14,0.002479632,0.756996103,0.008855827,0.194828197,0,0.017711654,0,0.307883523,0.522372159,0.057528409,0.064275568,0.031605114,0.016335227
17,0.027855153,0.769359331,0,0.202785515,0,0,0,0.170200573,0.498567335,0.229226361,0.034383954,0.050429799,0
21,0.020608575,0.866528354,0,0.105670816,0,0,0,0.155062844,0.407851998,0.241208869,0.124417455,0.023866685,0.009885609
23,0.055929919,0.745283019,0.028301887,0.138814016,0,0.003369272,0.022911051,0.082084226,0.503211991,0.174875089,0.082084226,0.064239829,0.039257673
31,0.022403259,0.82892057,0.059063136,0.089613035,0,0,0,0.160416667,0.20625,0.089583333,0.125,0.352083333,0.05625
22,0.008166295,0.743132888,0.043058649,0.180400891,0,0,0.025241277,0.09505988,0.338323353,0.259730539,0.19011976,0.071856287,0.030688623
28,0.031351351,0.772972973,0.022702703,0.113513514,0,0,0.059459459,0.042410714,0.212053571,0.247767857,0.282366071,0.142857143,0.072544643
26,0.07862069,0.827586207,0,0.088275862,0,0,0,0.080838323,0.299401198,0.267964072,0.229041916,0.070359281,0.02994012
19,0.045519203,0.780938834,0.007112376,0.112375533,0,0,0.029871977,0.125186289,0.335320417,0.347242921,0.138599106,0.022354694,0.031296572
19,0.020994475,0.676243094,0.064088398,0.220994475,0,0,0.017679558,0.091422122,0.460496614,0.267494357,0.112866817,0.01241535,0.051918736
20,0.032748538,0.677192982,0.03625731,0.211695906,0,0,0.01871345,0.060459492,0.470374849,0.290205562,0.100362757,0.045949214,0.026602177
17,0.096668844,0.630306989,0.008491182,0.257348138,0,0,0,0.170643529,0.457700651,0.237888648,0.067968185,0.057845264,0
18,0,0.788674033,0.098066298,0.093922652,0,0,0,0.106353591,0.563535912,0.178176796,0.040055249,0.089779006,0.008287293
20,0.060987415,0.849951597,0.007744434,0.069699903,0,0,0.011616651,0.056701031,0.497938144,0.197938144,0.16185567,0.073195876,0.012371134
23,0,0.737166324,0.028747433,0.22587269,0,0,0,0.088295688,0.371663244,0.328542094,0.104722793,0.080082136,0
18,0.036177474,0.875767918,0.004095563,0.083959044,0,0,0,0.173512748,0.499291785,0.128186969,0.151558074,0.020538244,0
18,0.031034483,0.846551724,0,0.081034483,0,0,0.04137931,0.078291815,0.501779359,0.233096085,0.12455516,0.06227758,0
16,0.003636364,0.791818182,0,0.183636364,0,0,0,0.179744526,0.525547445,0.16879562,0.09580292,0.010948905,0.015510949
19,0.02853598,0.720843672,0.009925558,0.208436725,0,0,0.007444169,0.103448276,0.521072797,0.163473819,0.106002554,0.094508301,0
16,0.035179641,0.741017964,0.098802395,0.105538922,0,0,0,0.18231187,0.472459271,0.266873545,0.020170675,0.038013964,0.020170675
18,0.034649476,0.763094279,0.014504432,0.178082192,0,0,0.009669621,0.115191987,0.569282137,0.148580968,0.102671119,0.052587646,0
16,0.03539823,0.737041719,0.012642225,0.163084703,0,0.007585335,0.012642225,0.155963303,0.559633028,0.180865007,0.062909567,0.02621232,0.014416776
19,0.005685856,0.747690121,0.043354655,0.191186923,0,0,0.005685856,0.112937813,0.433881344,0.315225161,0.031451036,0.097927091,0.008577555
17,0.010838562,0.787792356,0.011979464,0.151739875,0,0,0.024529378,0.138408304,0.565167243,0.130911188,0.076701269,0.074394464,0.014417532
15,0.036291771,0.847646425,0.010779734,0.085878548,0,0,0.013295005,0.194630872,0.590604027,0.110365399,0.061894109,0.016405667,0.021625652
29,0.078947368,0.73923445,0.028708134,0.138755981,0,0,0,0.080519481,0.225974026,0.171428571,0.277922078,0.122077922,0.101298701
19,0.048426813,0.907250342,0,0.033652531,0,0,0.010670315,0.11213341,0.559516964,0.157849339,0.113571018,0.028464635,0.011213341
18,0.017409471,0.795264624,0.00591922,0.169916435,0.002437326,0,0.003133705,0.074769667,0.615520907,0.177888023,0.066619419,0.026931254,0.019844082
19,0.053173242,0.826415094,0,0.103602058,0,0,0.016809605,0.057246377,0.576449275,0.17826087,0.107608696,0.044927536,0.025
17,0.008467401,0.887383573,0.00338696,0.087214225,0,0.00508044,0.008467401,0.216908625,0.502134927,0.152006832,0.087105038,0.019641332,0.011955594
21,0.022382094,0.849720224,0,0.116706635,0,0,0,0.109157809,0.513082584,0.226083401,0.086263287,0.011447261,0.023712183
16,0.093484419,0.840651558,0.006373938,0.059490085,0,0,0,0.075,0.6703125,0.196875,0.05390625,0,0
31,0.021935933,0.809192201,0.013927577,0.145543175,0,0,0.009401114,0.063723745,0.23745105,0.267710929,0.233535066,0.078675685,0.059451762
30,0.034690102,0.804810361,0.023126735,0.116096207,0,0,0.021276596,0.061811212,0.195975084,0.168183996,0.423574509,0.060373742,0.044082415
23,0.042900532,0.845861807,0.003796507,0.102885345,0,0,0.004555809,0.153113844,0.157477192,0.27806426,0.344704482,0.038476795,0.01586672
24,0.040623867,0.75262967,0.003627131,0.195502358,0,0,0,0.082797732,0.337240076,0.310018904,0.127410208,0.063516068,0.042722117
21,0.033983008,0.777111444,0.033983008,0.129435282,0,0,0.025487256,0.086394206,0.439730988,0.269011899,0.086394206,0.056906363,0.061562338
25,0.058453237,0.60971223,0.086330935,0.175359712,0,0.001798561,0.066546763,0.157593123,0.285577841,0.260744986,0.186246418,0.035339064,0.049665712
19,0.014177694,0.768431002,0.020793951,0.168241966,0,0,0.024574669,0.17641419,0.381591563,0.202301055,0.189837009,0.040268456,0.003835091
14,0.028741328,0.78592666,0,0.161546085,0,0,0.023785927,0.131632653,0.624489796,0.214285714,0.029591837,0,0
20,0.01782098,0.903604698,0.004860267,0.073714054,0,0,0,0.049896907,0.461030928,0.324948454,0.078762887,0.027216495,0.05814433
17,0.012154696,0.877348066,0.02320442,0.066298343,0,0,0,0.200223714,0.479865772,0.177852349,0.068232662,0.063758389,0
31,0.023272214,0.694640339,0,0.231311707,0,0,0.05077574,0.062093863,0.262093863,0.210108303,0.246931408,0.112635379,0.062815884
33,0.079131653,0.706582633,0.019607843,0.153361345,0,0,0.041316527,0.069961977,0.150570342,0.093536122,0.352091255,0.257794677,0.05095057
29,0.03030303,0.61976912,0.025252525,0.290764791,0,0,0.028860029,0.073660714,0.267857143,0.209821429,0.226190476,0.082589286,0.118303571
19,0.024613221,0.716596343,0.03164557,0.202531646,0,0,0.021097046,0.103100216,0.478731074,0.197548666,0.172314348,0.011535689,0.036770007
21,0.029109589,0.739726027,0.029109589,0.125,0,0,0.018835616,0.128747795,0.291005291,0.338624339,0.202821869,0.008818342,0
19,0.010396975,0.774102079,0.024574669,0.15879017,0,0,0.009451796,0.084049666,0.497612225,0.280802292,0.05635148,0.05730659,0.013371538
30,0.023636364,0.796363636,0,0.18,0,0,0,0.034761018,0.237119801,0.280571074,0.279329609,0.096834264,0.038485413
30,0.029796714,0.712614871,0.006404901,0.243664717,0,0,0.007518797,0.093570608,0.244833525,0.20924225,0.184557979,0.175373134,0.045924225
15,0.005813953,0.744186047,0.047965116,0.202034884,0,0,0,0.47880117,0.313596491,0.075292398,0.065789474,0.02119883,0.019005848
25,0.057206955,0.755468312,0.007851935,0.135726304,0,0,0,0.098750744,0.293872695,0.349196907,0.126115407,0.055919096,0.028554432
30,0.052083333,0.781901042,0.034505208,0.1015625,0.005208333,0,0.024088542,0.086538462,0.154532967,0.328296703,0.21978022,0.110576923,0.063873626
