Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment,Employment
occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,employ_rate,poverty_family_below_poverty_level_rate,poverty_family_below_poverty_level,poverty_family_count,unemployed,average_household_income,gini_index,per_capita_income
0.064892927,0.090850097,0.006489293,0.00908501,0.269954575,0.164828034,0.033744322,0.007138222,0.114211551,0.095392602,0.08890331,0,0.286380597,0.314365672,0.537091988,0.771657486,0.443181818,390,880,456,35399.6732,0.4555,12838
0.059010152,0.092005076,0.007614213,0.032994924,0.319796954,0.067893401,0.096446701,0.029822335,0.104060914,0.07677665,0.093908629,0,0.332036316,0.335062689,0.632258065,0.82469911,0.271049596,235,867,335,39488.22006,0.4447,16812
0.06980057,0.072649573,0,0.063390313,0.284900285,0.115384615,0.047720798,0.017806268,0.142450142,0.054843305,0.097578348,0,0.162204724,0.597637795,0.540184453,0.819614711,0.203081232,145,714,309,54817.19925,0.4579,19483
0.01340861,0.103387438,0.071983063,0.05539873,0.300282287,0.185956246,0.090331687,0.027875794,0.015525759,0.022582922,0.094213126,0.008115737,0.099738676,0.324477352,0.593288591,0.939966833,0.026438569,17,643,181,121793.5172,0.475,67034
0.014234875,0.069039146,0.019217082,0.070462633,0.348754448,0.15088968,0.047686833,0.008540925,0.03772242,0.038434164,0.174377224,0,0.167498218,0.291518175,0.606356968,0.947403911,0.1484375,57,384,78,97913.18493,0.5097,51459
0.064215914,0.115402513,0,0.057235924,0.338296882,0.090274546,0.078641228,0.013494649,0.079571894,0.033503955,0.091670544,0.000465333,0.158760891,0.624394966,0.703875969,0.8596,0.073881374,71,961,351,73115.36249,0.4527,31672
0.133986928,0.059640523,0.011437908,0.022058824,0.174019608,0.080882353,0.045751634,0.051470588,0.116830065,0.047385621,0.173202614,0.010620915,0.154905336,0.32444062,0.806366048,0.908685969,0.177927928,79,444,123,50458.85947,0.4546,20892
0.031800114,0.108461102,0.017603634,0.067007382,0.270868825,0.154457694,0.088018171,0.042589438,0.045428734,0.059625213,0.078364566,0,0.133333333,0.461587302,0.733149931,0.948303716,0.013861386,7,505,96,93604.7619,0.419,46822
0,0.1043257,0.034351145,0.078880407,0.329516539,0.131043257,0.013994911,0,0.076335878,0.048346056,0.08778626,0,0.106134372,0.125608569,0.813953488,0.942446043,0.122727273,27,220,48,40092.48366,0.5075,25872
0,0.072249589,0,0.041050903,0.325123153,0.024630542,0.018062397,0.014778325,0.147783251,0.034482759,0.234811166,0,0.212777778,0.044444444,0.3625,0.684269663,0.55026455,312,567,281,19389.69654,0.5301,8826
0.02189781,0.125547445,0.008759124,0.064233577,0.275912409,0.102189781,0.093430657,0.00729927,0.16350365,0.058394161,0.059854015,0,0.390649762,0.217908082,0.854545455,0.780182232,0.374301676,134,358,193,41371.39142,0.5516,18487
0.030552291,0.102232667,0,0.025851939,0.247943596,0.066980024,0.074030552,0.007050529,0.085781434,0.096357227,0.204465335,0,0.09178744,0.062801932,0.634615385,0.745836985,0.659179688,675,1024,290,21616.2234,0.4925,7987
0,0.049139017,0.047879042,0.133137337,0.406971861,0.155816884,0.020579588,0.019319614,0.049139017,0.026879462,0.069298614,0,0.181886228,0.049026946,0.58778626,0.954308617,0,0,260,114,65737.41995,0.4717,43814
0.050234427,0.099799062,0.01138647,0.064969859,0.380442063,0.180174146,0.018084394,0.010716678,0.044876088,0.023442733,0.060951105,0,0.218812542,0.372915277,0.876565295,0.860023041,0.307814992,193,627,243,74238.08711,0.4731,27648
0.083698031,0.021881838,0.029540481,0.084792123,0.242341357,0.201859956,0.094091904,0.022428884,0.047045952,0.04868709,0.076039387,0,0.080321285,0.58875502,0.810368349,0.960084034,0.004032258,2,496,76,128351.7031,0.4296,59395
0.017819706,0.090146751,0.024109015,0.114255765,0.306603774,0.185534591,0.099056604,0.018867925,0.027253669,0.013102725,0.071802935,0,0.227605634,0.434929577,0.813471503,0.975959079,0,0,419,47,120349.453,0.4476,70928
0.014925373,0.108742004,0,0.008528785,0.289978678,0.031982942,0.014925373,0,0.215351812,0.125799574,0.076759062,0,0.14084507,0.064788732,0.739130435,0.727131783,0.595890411,261,438,176,18449.94536,0.4536,8382
0.027586207,0.072413793,0,0.034482759,0.327586207,0.110344828,0.148275862,0,0,0.068965517,0.086206897,0,0.288164666,0.152658662,0.831460674,0.726817043,0.411392405,65,158,109,29150.36145,0.5412,12765
0.04539559,0.11586684,0.007349762,0.073929961,0.374405534,0.121487246,0.027669693,0.025075659,0.072632944,0.016861219,0.081279723,0.00821444,0.088410992,0.306252489,0.672301691,0.914590747,0.09375,75,800,216,96569.02578,0.5556,52183
0.028217481,0.16035788,0.035099794,0.091534756,0.242257398,0.080523056,0.03854095,0,0.144528562,0.061252581,0.079834825,0.000688231,0.080977846,0.81512605,0.681349578,0.865396069,0.136304063,104,763,226,75272.23608,0.4208,29724
0.03560529,0.048830112,0.006103764,0.079348932,0.241098678,0.108850458,0.044760936,0.014242116,0.097660224,0.104781282,0.173957274,0,0.375538329,0.201550388,0.666666667,0.830938292,0.246753247,95,385,200,57507.44828,0.4569,22223
0.091724826,0.043868395,0.019940179,0.058823529,0.236291127,0.112662014,0.023928215,0.006979063,0.143569292,0.075772682,0.14556331,0,0.36819788,0.161837456,0.510917031,0.847128378,0.245,98,400,181,43505.25727,0.5479,18544
0.126415094,0.067924528,0,0.026415094,0.269811321,0.066037736,0.026415094,0.009433962,0.233962264,0.090566038,0.054716981,0,0.438997821,0.20043573,0.233695652,0.801815431,0.464071856,155,334,131,43361.16505,0.5599,15024
0.090163934,0.037909836,0.012295082,0.047131148,0.414959016,0.159836066,0.020491803,0.013319672,0.033811475,0,0.12397541,0,0.206153846,0.384615385,0.834666667,0.924242424,0.234899329,70,298,80,67773.12662,0.4726,31251
0.036697248,0.108562691,0.009174312,0.018348624,0.354740061,0.232415902,0.019877676,0.012232416,0.012232416,0.010703364,0.093272171,0,0.133682831,0.20576671,0.808917197,0.921126761,0.216589862,47,217,56,44640.39334,0.5294,23066
0.048523207,0.069620253,0,0.056962025,0.312236287,0.037974684,0.046413502,0.075949367,0.137130802,0.033755274,0.113924051,0,0.41221374,0.118865867,0.577981651,0.75477707,0.464071856,155,334,154,32368.64564,0.5263,11125
0.015936255,0.02124834,0,0.059760956,0.213811421,0.120849934,0.078353254,0.050464807,0.049136786,0.077025232,0.199203187,0,0.293548387,0.181935484,0.624113475,0.766802444,0.415014164,293,706,229,29655.89041,0.4758,10998
0.059055118,0.18503937,0.052165354,0.008858268,0.153543307,0.06003937,0.047244094,0.012795276,0.137795276,0.176181102,0.037401575,0,0.310288066,0.441152263,0.479477612,0.78093774,0.275752773,174,631,285,48479.7136,0.4328,16367
0.071428571,0.10591133,0.039408867,0.044334975,0.32635468,0.103448276,0.03817734,0.012315271,0.091133005,0.091133005,0.03817734,0,0.195509822,0.433115061,0.749460043,0.802371542,0.24494382,109,445,200,47267.2093,0.4553,19742
0.040376323,0.053312426,0.049392395,0.034496276,0.524108193,0.179145433,0.01372011,0.004704038,0.015680125,0.010976088,0.040376323,0,0.085052479,0.431053203,0.594458438,0.949739389,0.103638368,94,907,135,105998.4968,0.5761,59346
0.050707547,0.054245283,0,0.014150943,0.483490566,0.061320755,0.024764151,0.016509434,0.094339623,0.14504717,0.055424528,0,0.349108368,0.307270233,0.497767857,0.794007491,0.239858907,136,567,220,33963.54057,0.4206,14229
0.009398496,0.088345865,0,0.054511278,0.315789474,0.030075188,0.026315789,0,0.291353383,0.093984962,0.058270677,0,0.386563877,0.224669604,0.583333333,0.782352941,0.268987342,85,316,148,35443.08797,0.4334,13012
0.085365854,0.088850174,0.017421603,0.015679443,0.308362369,0.182926829,0.041811847,0,0.106271777,0.087108014,0.034843206,0,0.357027464,0.172051696,0.685446009,0.741602067,0.294871795,115,390,200,35218.09045,0.4674,15662
0.043434343,0.051515152,0.01010101,0.013131313,0.356565657,0.191919192,0.017171717,0,0.049494949,0.078787879,0.136363636,0,0.337515684,0.169385194,0.540740741,0.75,0.344936709,218,632,330,32644.12879,0.4422,12420
0,0,0,0,0.461538462,0.053254438,0.082840237,0,0.106508876,0.100591716,0.106508876,0,0.570048309,0.169082126,0.685714286,0.614545455,0.449438202,80,178,106,31546.44195,0.5622,10240
0.088326676,0.083000444,0.006213937,0.032845095,0.220594763,0.140701287,0.036839769,0.010652463,0.111850866,0.052818464,0.097647581,0.067465601,0.067880795,0.811258278,0.633333333,0.960767591,0.079872204,100,1252,92,77738.60272,0.4206,29547
0.035317201,0.007848267,0.0176586,0.026814912,0.332897319,0.088293002,0.085676913,0.015696534,0.177240026,0.062786135,0.097449313,0,0.074740862,0.352427714,0.602167183,0.932317073,0.17679558,160,905,111,57337.73585,0.5205,27068
0.092124814,0.020059435,0.019316493,0.040861813,0.163818722,0.163818722,0.07243685,0.028231798,0.060178306,0.044947994,0.212481426,0.008172363,0.134391534,0.317107584,0.649610679,0.917831572,0.080468178,110,1367,241,54695.68052,0.4524,26012
0.094847775,0.042154567,0.026932084,0.094847775,0.211943794,0.202576112,0.050351288,0.012880562,0.067915691,0.014051522,0.103044496,0.036299766,0.359560068,0.514382403,0.585526316,0.93231441,0.031481481,17,540,62,111380.9775,0.5223,50083
0.083511777,0.056745182,0.013383298,0.062633833,0.329229122,0.076017131,0.06745182,0.00267666,0.111349036,0.012847966,0.106531049,0.013383298,0.058723885,0.801806889,0.614788732,0.963880289,0.076219512,100,1312,70,82471.74565,0.3746,32778
0.08839779,0.062352013,0.022888713,0.126282557,0.161799526,0.110497238,0.042620363,0,0.123125493,0.048145225,0.121546961,0,0.353852264,0.490865766,0.500809061,0.92684711,0.070902394,77,1086,100,106053.3497,0.5152,53115
0.057926829,0.040650407,0.008130081,0.016260163,0.178861789,0.101626016,0.020325203,0.056910569,0.117886179,0.05995935,0.164634146,0.138211382,0.347071584,0.558929863,0.74385511,0.900274474,0.043010753,28,651,109,88197.12071,0.4629,37711
0.112761021,0.038515081,0.014849188,0.077958237,0.221809745,0.153132251,0.056612529,0.032946636,0.092807425,0.03712297,0.110904872,0.006032483,0.227441286,0.527400082,0.7015625,0.911976301,0.120437956,165,1370,208,102035.04,0.5351,45653
0.097062212,0.105990783,0.00921659,0.081221198,0.180875576,0.138536866,0.093317972,0.01843318,0.115207373,0.036290323,0.0515553,0.00374424,0.178998384,0.787722132,0.731747334,0.932831811,0.024679171,50,2026,250,100991.2633,0.3538,37768
0.061639737,0.010173549,0.003590664,0.019150209,0.231597846,0.039497307,0.171753441,0.018551765,0.132854578,0.054458408,0.219030521,0.007779773,0.11319797,0.312182741,0.621138211,0.829280397,0.28700361,318,1108,344,45341.27075,0.5002,16193
0.033199562,0.025173294,0.018241518,0.097044874,0.219263043,0.127690624,0.093761401,0.024443634,0.116745713,0.045603794,0.1550529,0.000729661,0.110816777,0.496688742,0.711111111,0.903725684,0.091393755,120,1313,292,66637.38828,0.3607,26377
0.111403839,0.059841927,0.0052691,0.111027475,0.232216786,0.130974784,0.097478359,0.01656003,0.113662025,0.033496425,0.053820098,0.00263455,0.08496732,0.637506285,0.732649842,0.942867282,0.058953574,80,1357,161,84261.04396,0.35,31256
0.130316036,0.07881389,0.016777214,0.063597347,0.199765899,0.132266875,0.116269996,0.012875536,0.058915334,0.080374561,0.058525166,0.018728053,0.028927964,0.88598979,0.76056338,0.953497024,0.0391021,54,1381,125,98923.89019,0.3518,33935
0.072943172,0.11620017,0.004240882,0.045801527,0.261238338,0.099660729,0.03562341,0.048346056,0.094147583,0.053859203,0.106022053,0,0.116469146,0.561503882,0.65720524,0.91042471,0.082880435,122,1472,232,67881.22109,0.4156,28749
0.078168363,0.10013876,0.021507863,0.031914894,0.203052729,0.115171138,0.08880666,0.027058279,0.112858464,0.092044403,0.105457909,0.008094357,0.150479469,0.602409639,0.667755102,0.910124184,0.065849228,145,2202,427,73444.28365,0.4491,26411
0.058299595,0.168421053,0.009311741,0.046558704,0.293117409,0.121862348,0.05465587,0.006072874,0.053441296,0.036437247,0.093117409,0,0.107589286,0.491071429,0.703636364,0.879003559,0.059109312,73,1235,340,71948.12406,0.4121,28948
0.061771878,0.067190463,0.012733677,0.089406665,0.209428339,0.108642644,0.082904362,0.030885939,0.082904362,0.103494988,0.074234625,0.035491737,0.069750367,0.640602056,0.700859599,0.945440574,0.060253165,119,1975,213,79543.015,0.378,29241
0.123619148,0.080483956,0.01472909,0.037348764,0.192530247,0.11783272,0.119936875,0.023145713,0.106785902,0.050499737,0.086796423,0.010520779,0.077077748,0.817024129,0.58490566,0.910440613,0.071076012,72,1013,187,78958.60566,0.3429,27478
0.10558123,0.056167792,0,0.052257376,0.282616424,0.084251689,0.07998578,0.01813011,0.104159261,0.083896196,0.073231426,0.008531817,0.219172633,0.634049324,0.712672522,0.959740703,0.015578635,21,1348,118,85261.33469,0.3849,36049
0.057766367,0.077449722,0.022678648,0.028241335,0.138639281,0.091570389,0.098844673,0.034231921,0.142062473,0.070175439,0.128797604,0.053059478,0.350984386,0.535302105,0.585922638,0.958179582,0.07771261,106,1364,102,77244.66527,0.4853,30311
0.019886364,0.080320248,0.019369835,0.076188017,0.276084711,0.06017562,0.092975207,0.010588843,0.127840909,0.06714876,0.135588843,0.009039256,0.102516309,0.573159366,0.811924119,0.946005375,0.058521561,114,1948,221,79484.25061,0.3508,30632
0.022013597,0.196827452,0.033344124,0.067983166,0.266752994,0.099384914,0.01521528,0.056976368,0.073810295,0.036581418,0.046293299,0,0.047103156,0.889778615,0.893065114,0.977841089,0.027885863,43,1542,70,128939.4464,0.317,42121
0.090163934,0.088949605,0.005464481,0.055859138,0.118397086,0.224043716,0.053126897,0.017911354,0.098360656,0.030054645,0.166666667,0,0.031217482,0.478147763,0.540805223,0.932880204,0.161776368,204,1261,237,87288.56069,0.358,30375
0.023265142,0.189330124,0.031688728,0.047733654,0.290012034,0.188929001,0.03449659,0.022061773,0.047733654,0.038106699,0.056959487,0,0.061712846,0.84256927,0.858744395,0.980723839,0.012333966,13,1054,49,118535.6376,0.2641,46561
0.058766391,0.124817873,0.061194755,0.02379796,0.228751821,0.249150073,0.044196212,0.025740651,0.08402137,0.037882467,0.022826615,0,0.01907131,0.737147595,0.908886389,0.966666667,0.068228106,67,982,71,128142.9417,0.3341,36891
0.068965517,0.108108108,0.018328674,0.059645853,0.200683442,0.164958062,0.084498291,0.052500777,0.070518795,0.027958993,0.084187636,0,0.006268081,0.603182257,0.802557954,0.948997642,0.016983696,25,1472,173,100309.0247,0.3487,36710
0.036415908,0.063009104,0.012218495,0.070196454,0.271921418,0.17776713,0.091758505,0.025874461,0.074029708,0.019885002,0.095112602,0,0.062854979,0.678909504,0.780256553,0.947990007,0.054012346,105,1944,229,133187.9192,0.3679,45406
0.019697664,0.109940449,0.023820431,0.083371507,0.284012826,0.218964727,0.038021072,0.019697664,0.095739808,0.004580852,0.049015117,0.005038937,0.066564652,0.865340474,0.778956676,0.986443742,0.008035714,9,1120,30,179108.3607,0.2755,57998
0.045767517,0.108950992,0.018226002,0.070068854,0.323612799,0.183070069,0.083029567,0.0036452,0.068448765,0.034021871,0.028756582,0,0.006719609,0.938301772,0.748046875,0.972813239,0.007168459,10,1395,69,166080.9963,0.3458,54944
0.027935223,0.076518219,0.006882591,0.108097166,0.272469636,0.215384615,0.048582996,0.021862348,0.095546559,0.053036437,0.027935223,0,0.058128974,0.738419619,0.781057811,0.966731898,0.019820972,31,1564,85,123465.3327,0.4174,47050
0.05006993,0.064895105,0.007832168,0.100979021,0.344615385,0.15048951,0.065174825,0.039440559,0.041958042,0.018461538,0.06013986,0.023776224,0.022123894,0.909292035,0.790754258,0.933176716,0.034273079,62,1809,256,214625.8824,0.4031,68294
0.109622144,0.11840949,0.023725835,0.079745167,0.144112478,0.174648506,0.056898067,0.022188049,0.067003515,0.071836555,0.075790861,0.005711775,0.052047189,0.895211659,0.785271318,0.976195582,0,0,2375,111,205132.4305,0.4084,70278
0.021130782,0.132781268,0.003712164,0.090805254,0.313249572,0.213877784,0.028555111,0.011136493,0.09223301,0.017133067,0.053112507,0,0.096574813,0.440896214,0.702686916,0.94190425,0.084620136,137,1619,216,95134.83466,0.4154,51217
0.013029316,0.131921824,0.026710098,0.094136808,0.224429967,0.280456026,0.032247557,0.007166124,0.097068404,0.016938111,0.051791531,0.000651466,0.008562416,0.703920685,0.787451985,0.96389325,0.082338902,138,1676,115,165829.9091,0.4287,66558
0.061732007,0.148039789,0.038619075,0.064072557,0.244002341,0.16208309,0.036571094,0.019602106,0.093622001,0.046225863,0.043007607,0,0.029614604,0.49127789,0.737407102,0.901133667,0.111746032,176,1575,375,96096.40468,0.3627,35867
0.040886249,0.113978986,0.015075377,0.061215167,0.217679306,0.234125171,0.061671996,0.003426222,0.071493833,0.029693924,0.099817268,0,0.035690897,0.667648985,0.714565964,0.963044435,0.025679012,52,2025,168,135822.2071,0.4015,54181
0.039072675,0.107840583,0.027350873,0.038030737,0.238864288,0.160979422,0.016150039,0.029955718,0.113831727,0.058088044,0.076321959,0.000781454,0.043549443,0.601506221,0.823625476,0.928865231,0.032,68,2125,294,88499.14413,0.3259,32571
0.011330409,0.125,0.036184211,0.062134503,0.251096491,0.183845029,0.039473684,0.011695906,0.110745614,0.031432749,0.073099415,0.004751462,0.032624113,0.45248227,0.840125392,0.935384615,0.092333059,112,1213,189,87622.53177,0.392,37830
0.059442935,0.062160326,0.029211957,0.037703804,0.258152174,0.203125,0.030230978,0.013586957,0.074388587,0.044836957,0.082880435,0.0078125,0.016304348,0.817028986,0.850702143,0.914853947,0.015957447,21,1316,274,129062.4309,0.3042,39906
0.01997897,0.142306344,0.007010165,0.078163337,0.271293375,0.186470382,0.059936909,0.044514546,0.050823694,0.044865054,0.031545741,0,0.004605937,0.843398158,0.871966019,0.945328032,0.030388693,43,1415,165,144642.365,0.3646,57017
0.038877953,0.109744094,0.035925197,0.138287402,0.158464567,0.198326772,0.065944882,0.052165354,0.061515748,0.045767717,0.051673228,0.003937008,0.043722673,0.614615865,0.87703252,0.9508657,0.135911602,123,905,105,93711.62639,0.3213,38439
0.051793981,0.10474537,0.042534722,0.061631944,0.215856481,0.16869213,0.08130787,0.011574074,0.070023148,0.046585648,0.1015625,0,0.042392127,0.582891749,0.851298701,0.930783733,0.021481063,38,1769,257,117998.6561,0.4434,49999
0.039664157,0.144759699,0.051534453,0.080196873,0.21656051,0.170237406,0.037927041,0.015923567,0.113781123,0.037927041,0.040822235,0,0.018961253,0.794311624,0.777374157,0.958645573,0.030420354,55,1808,149,137982.1008,0.3538,48158
0.056,0.125714286,0.044571429,0.060952381,0.291809524,0.176380952,0.059047619,0.00952381,0.067809524,0.017904762,0.06552381,0,0.040095751,0.792339916,0.851208459,0.953159041,0.025043178,29,1158,129,106628.1172,0.291,39114
0.03855307,0.118990957,0.023560209,0.085197525,0.241075678,0.205378391,0.061875297,0.025940029,0.072346502,0.025940029,0.055211804,0,0.034901366,0.935128983,0.804462475,0.965089573,0.015189873,36,2370,152,182023.1132,0.3588,59306
0.062195579,0.159610341,0.014986886,0.11090296,0.273136006,0.145372799,0.053203447,0.006369427,0.085050581,0.017984264,0.037841888,0,0.029576747,0.777664457,0.714098361,0.960763139,0.018384767,28,1523,109,137004.6243,0.4015,48688
0.005530417,0.13323278,0.029411765,0.066867773,0.314228255,0.174459527,0.037958773,0,0.067370538,0.039215686,0.091251885,0,0.02238806,0.715707178,0.761171797,0.922755741,0.052838673,94,1779,333,108524.3911,0.3875,41909
0.065892598,0.142815675,0.040348331,0.079825835,0.191582003,0.185486212,0.035413643,0.004934688,0.11988389,0.056313498,0.039477504,0,0.022848809,0.718035975,0.882193636,0.949820789,0.017379679,26,1496,182,111482.1891,0.3572,38268
